gols_mandante,gols_visitante,att_m,def_v,att_v,def_m,pred_gols_mandante,pred_gols_visitante,data,time_mandante,time_visitante,campeonato,rodada,resultado
3,2,0.6,1.8,0.8,1.6,1.5078058996460166,0.9772085397620984,2063-11-17,Time18_SerieA,Time14_SerieA,Brasileiro Série A,21,H
1,0,1.8,0.8,2.4,1.4,1.5338455719852668,1.2245256929142163,2063-11-24,Time9_SerieA,Time10_SerieA,Brasileiro Série A,36,H
1,0,1.4,1.4,1.0,0.8,1.57709236330152,0.9038884228566628,2063-12-01,Time16_SerieA,Time7_SerieA,Brasileiro Série A,12,H
1,1,2.0,1.2,1.4,1.8,1.6517667933762483,1.1043205700494807,2063-12-08,Time3_SerieA,Time18_SerieA,Brasileiro Série A,27,D
1,0,1.2,1.0,1.2,1.4,1.4645022213561352,1.0128752566955892,2063-12-15,Time1_SerieA,Time9_SerieA,Brasileiro Série A,2,H
1,0,1.2,0.6,1.6,1.0,1.3927035982058482,1.0214632166775823,2063-12-22,Time1_SerieA,Time4_SerieA,Brasileiro Série A,13,H
4,1,1.0,2.0,1.0,2.4,1.6215584983335367,1.125460688186594,2063-12-29,Time7_SerieA,Time15_SerieA,Brasileiro Série A,32,H
1,1,0.8,0.4,1.4,2.2,1.2950052088722623,1.166538396937579,2064-01-05,Time8_SerieA,Time9_SerieA,Brasileiro Série A,31,D
1,0,0.6,1.6,1.2,1.4,1.4703806191126587,1.0128752566955892,2064-01-12,Time8_SerieA,Time17_SerieA,Brasileiro Série A,16,H
2,1,1.6,1.4,2.0,1.2,1.6150757103296878,1.1183952580320164,2064-01-19,Time10_SerieA,Time17_SerieA,Brasileiro Série A,32,H
3,1,0.6,1.6,2.2,1.2,1.4703806191126587,1.1543317478586317,2064-01-26,Time15_SerieA,Time19_SerieA,Brasileiro Série A,32,H
0,1,1.8,1.6,2.4,0.8,1.696072103822437,1.12787790029871,2064-02-02,Time16_SerieA,Time18_SerieA,Brasileiro Série A,34,A
3,2,0.8,1.0,1.6,1.4,1.396427911914124,1.079012829816599,2064-02-09,Time19_SerieA,Time6_SerieA,Brasileiro Série A,11,H
3,2,0.8,1.2,1.6,1.2,1.4319708901530075,1.0498437578901176,2064-02-16,Time14_SerieA,Time6_SerieA,Brasileiro Série A,10,H
4,0,2.2,1.4,1.2,1.8,1.7346032525582449,1.0699410210121056,2064-02-23,Time4_SerieA,Time14_SerieA,Brasileiro Série A,15,H
1,0,1.8,1.8,1.4,1.6,1.7392418610031752,1.0744673512113494,2064-03-01,Time7_SerieA,Time3_SerieA,Brasileiro Série A,17,H
2,0,2.0,2.0,1.0,1.6,1.8264652136001365,1.0086083910181172,2064-03-08,Time16_SerieA,Time11_SerieA,Brasileiro Série A,18,H
2,0,1.4,1.2,1.8,0.4,1.5379473220615083,0.9710738086634312,2064-03-15,Time14_SerieA,Time2_SerieA,Brasileiro Série A,9,H
3,3,1.6,1.0,1.4,1.8,1.5358950777610574,1.1043205700494807,2064-03-22,Time9_SerieA,Time7_SerieA,Brasileiro Série A,25,D
0,1,1.0,1.2,1.4,1.0,1.466459071391203,0.9896631708393812,2064-03-29,Time7_SerieA,Time4_SerieA,Brasileiro Série A,14,A
2,2,1.2,0.8,1.4,2.8,1.4281517822917658,1.2664990052936689,2064-04-05,Time17_SerieA,Time16_SerieA,Brasileiro Série A,25,D
1,0,1.0,1.2,1.0,1.4,1.466459071391203,0.9813425699914472,2064-04-12,Time8_SerieA,Time15_SerieA,Brasileiro Série A,22,H
4,2,1.6,1.4,0.8,1.6,1.6150757103296878,0.9772085397620984,2064-04-19,Time8_SerieA,Time20_SerieA,Brasileiro Série A,30,H
1,7,1.4,1.2,1.2,0.6,1.5379473220615083,0.907712276120325,2064-04-26,Time8_SerieA,Time13_SerieA,Brasileiro Série A,20,A
1,0,1.2,0.4,1.2,1.8,1.358135274209432,1.0699410210121056,2064-05-03,Time3_SerieA,Time20_SerieA,Brasileiro Série A,21,H
1,2,1.0,1.0,2.0,1.8,1.4300600613127912,1.2142304835753284,2064-05-10,Time11_SerieA,Time15_SerieA,Brasileiro Série A,32,A
1,3,2.0,1.0,1.0,1.4,1.6107682566068249,0.9813425699914472,2064-05-17,Time8_SerieA,Time16_SerieA,Brasileiro Série A,21,A
1,1,2.6,1.8,2.2,1.0,1.9129473068818417,1.1231265713770575,2064-05-24,Time11_SerieA,Time12_SerieA,Brasileiro Série A,35,D
0,0,1.2,1.8,2.6,1.2,1.6193946828774957,1.2297059855796424,2064-05-31,Time12_SerieA,Time6_SerieA,Brasileiro Série A,32,D
3,1,1.6,2.8,1.4,1.4,1.9257617907575044,1.0454211577055068,2064-06-07,Time13_SerieA,Time5_SerieA,Brasileiro Série A,30,H
2,1,1.0,1.4,2.0,2.0,1.5037845376168275,1.24796690963354,2064-06-14,Time1_SerieA,Time11_SerieA,Brasileiro Série A,12,H
0,0,0.8,1.8,1.2,1.4,1.544120522727115,1.0128752566955892,2064-06-21,Time3_SerieA,Time12_SerieA,Brasileiro Série A,18,D
1,2,1.4,1.4,1.0,1.2,1.57709236330152,0.9548138288888376,2064-06-28,Time13_SerieA,Time12_SerieA,Brasileiro Série A,21,A
5,2,1.2,2.0,2.0,2.0,1.6606127862128708,1.24796690963354,2064-07-05,Time6_SerieA,Time9_SerieA,Brasileiro Série A,13,H
2,0,2.2,1.4,1.6,0.8,1.7346032525582449,0.9938498897418984,2064-07-12,Time1_SerieA,Time5_SerieA,Brasileiro Série A,21,H
1,0,2.2,1.0,1.0,1.8,1.649562667826072,1.036631771146972,2064-07-19,Time16_SerieA,Time7_SerieA,Brasileiro Série A,8,H
0,1,1.0,2.2,2.0,0.6,1.6628316767966795,1.0301239921974858,2064-07-26,Time17_SerieA,Time10_SerieA,Brasileiro Série A,7,A
1,1,1.0,1.2,2.0,1.6,1.466459071391203,1.181406058015203,2064-08-02,Time19_SerieA,Time15_SerieA,Brasileiro Série A,23,D
4,2,1.2,2.0,0.8,0.8,1.6606127862128708,0.8757486985766706,2064-08-09,Time13_SerieA,Time5_SerieA,Brasileiro Série A,32,H
3,1,1.6,2.0,1.6,2.6,1.7415658147992594,1.2718568638881085,2064-08-16,Time16_SerieA,Time9_SerieA,Brasileiro Série A,11,H
2,1,1.2,0.8,0.8,1.4,1.4281517822917658,0.9507915543511488,2064-08-23,Time19_SerieA,Time7_SerieA,Brasileiro Série A,22,H
0,1,1.6,1.0,2.6,1.2,1.5358950777610574,1.2297059855796424,2064-08-30,Time6_SerieA,Time8_SerieA,Brasileiro Série A,22,A
3,1,1.4,1.4,1.0,0.8,1.57709236330152,0.9038884228566628,2064-09-06,Time18_SerieA,Time7_SerieA,Brasileiro Série A,25,H
6,1,1.6,2.0,1.2,3.0,1.7415658147992594,1.2611637173591308,2064-09-13,Time10_SerieA,Time7_SerieA,Brasileiro Série A,22,H
4,0,1.2,2.4,2.0,1.4,1.7462230422569018,1.1494689787438808,2064-09-20,Time20_SerieA,Time13_SerieA,Brasileiro Série A,28,H
1,2,1.2,1.8,1.0,2.4,1.6193946828774957,1.125460688186594,2064-09-27,Time14_SerieA,Time16_SerieA,Brasileiro Série A,29,A
1,2,1.4,0.6,0.8,2.4,1.42624604968744,1.0904230080341584,2064-10-04,Time18_SerieA,Time14_SerieA,Brasileiro Série A,13,A
2,0,2.4,1.2,1.4,0.8,1.732288589638688,0.9629094980233588,2064-10-11,Time16_SerieA,Time18_SerieA,Brasileiro Série A,18,H
1,2,0.4,1.0,1.6,1.0,1.3315178937503571,1.0214632166775823,2064-10-18,Time4_SerieA,Time16_SerieA,Brasileiro Série A,2,A
4,0,1.8,2.6,2.6,1.2,1.923192044965554,1.2297059855796424,2064-10-25,Time6_SerieA,Time4_SerieA,Brasileiro Série A,29,H
1,3,1.8,1.0,1.2,1.8,1.5728862122659035,1.0699410210121056,2064-11-01,Time7_SerieA,Time17_SerieA,Brasileiro Série A,21,A
1,2,1.2,1.4,2.2,1.8,1.540002308545804,1.2532463691549518,2064-11-08,Time16_SerieA,Time19_SerieA,Brasileiro Série A,15,A
2,1,1.2,1.0,1.6,2.8,1.4645022213561352,1.3071943929862473,2064-11-15,Time2_SerieA,Time14_SerieA,Brasileiro Série A,27,H
0,3,0.8,0.4,2.2,1.0,1.2950052088722623,1.1231265713770575,2064-11-22,Time13_SerieA,Time7_SerieA,Brasileiro Série A,31,A
1,0,2.4,1.4,1.4,0.4,1.7763801572159914,0.911552305997618,2064-11-29,Time20_SerieA,Time3_SerieA,Brasileiro Série A,15,H
2,1,1.8,1.2,0.6,1.2,1.612920545537126,0.8962889738731465,2064-12-06,Time19_SerieA,Time16_SerieA,Brasileiro Série A,23,H
3,1,1.4,1.0,2.0,2.2,1.499773900676706,1.2826406753966733,2064-12-13,Time15_SerieA,Time16_SerieA,Brasileiro Série A,24,H
2,0,0.8,2.2,1.0,1.4,1.6237252050534414,0.9813425699914472,2064-12-20,Time11_SerieA,Time17_SerieA,Brasileiro Série A,13,H
2,0,1.4,2.8,1.4,1.0,1.8804717291683817,0.9896631708393812,2064-12-27,Time8_SerieA,Time14_SerieA,Brasileiro Série A,22,H
2,3,2.0,2.8,1.6,1.8,2.019640538766725,1.139804809316319,2065-01-03,Time14_SerieA,Time6_SerieA,Brasileiro Série A,37,A
0,2,2.4,1.2,1.6,3.2,1.732288589638688,1.3808422056392953,2065-01-10,Time20_SerieA,Time2_SerieA,Brasileiro Série A,33,A
2,0,1.8,0.8,1.0,1.2,1.5338455719852668,0.9548138288888376,2065-01-17,Time8_SerieA,Time17_SerieA,Brasileiro Série A,3,H
3,0,2.0,1.0,1.2,1.4,1.6107682566068249,1.0128752566955892,2065-01-24,Time3_SerieA,Time16_SerieA,Brasileiro Série A,19,H
1,2,0.8,0.4,2.0,2.0,1.2950052088722623,1.24796690963354,2065-01-31,Time15_SerieA,Time14_SerieA,Brasileiro Série A,23,A
1,0,0.8,1.2,0.6,1.4,1.4319708901530075,0.9211916485324309,2065-02-07,Time17_SerieA,Time14_SerieA,Brasileiro Série A,29,H
2,1,1.8,1.0,1.6,1.4,1.5728862122659035,1.079012829816599,2065-02-14,Time16_SerieA,Time17_SerieA,Brasileiro Série A,30,H
0,4,1.6,0.4,2.4,2.8,1.424342860101864,1.483479228061759,2065-02-21,Time9_SerieA,Time19_SerieA,Brasileiro Série A,25,A
1,0,2.2,0.8,2.2,0.2,1.608618839701219,1.0065166166679105,2065-02-28,Time11_SerieA,Time15_SerieA,Brasileiro Série A,37,H
1,0,0.8,2.4,2.2,2.4,1.665053532235067,1.3606369786793917,2065-03-07,Time1_SerieA,Time8_SerieA,Brasileiro Série A,8,H
2,1,1.2,1.0,2.2,2.4,1.4645022213561352,1.3606369786793917,2065-03-14,Time7_SerieA,Time16_SerieA,Brasileiro Série A,16,H
3,0,1.6,0.8,1.8,0.6,1.4977725951732743,0.99805432034238,2065-03-21,Time5_SerieA,Time10_SerieA,Brasileiro Série A,8,H
5,0,1.0,3.0,2.2,1.6,1.838700369762012,1.2193672228896604,2065-03-28,Time19_SerieA,Time14_SerieA,Brasileiro Série A,1,H
2,1,0.6,2.4,1.8,1.4,1.6258948069004815,1.113683875945428,2065-04-04,Time2_SerieA,Time14_SerieA,Brasileiro Série A,5,H
1,1,0.8,2.2,1.0,1.0,1.6237252050534414,0.9290022421480278,2065-04-11,Time19_SerieA,Time9_SerieA,Brasileiro Série A,3,D
2,1,2.4,1.6,1.6,1.2,1.821593977946177,1.0498437578901176,2065-04-18,Time3_SerieA,Time18_SerieA,Brasileiro Série A,1,H
5,0,0.6,1.4,1.0,1.2,1.4338842722194525,0.9548138288888376,2065-04-25,Time15_SerieA,Time2_SerieA,Brasileiro Série A,4,H
2,1,1.0,2.2,1.2,1.0,1.6628316767966795,0.9588531194511032,2065-05-02,Time14_SerieA,Time13_SerieA,Brasileiro Série A,35,H
1,0,1.8,1.2,2.2,0.2,1.612920545537126,1.0065166166679105,2065-05-09,Time6_SerieA,Time3_SerieA,Brasileiro Série A,32,H
3,0,1.6,2.0,1.0,1.4,1.7415658147992594,0.9813425699914472,2065-05-16,Time8_SerieA,Time15_SerieA,Brasileiro Série A,34,H
1,0,1.4,0.6,2.0,0.6,1.42624604968744,1.0301239921974858,2065-05-23,Time3_SerieA,Time20_SerieA,Brasileiro Série A,25,H
1,0,1.4,2.8,1.6,2.2,1.8804717291683817,1.2040218312894648,2065-05-30,Time3_SerieA,Time1_SerieA,Brasileiro Série A,10,H
0,1,1.6,0.2,1.6,1.4,1.3889892173501597,1.079012829816599,2065-06-06,Time17_SerieA,Time16_SerieA,Brasileiro Série A,21,A
4,0,1.6,1.2,0.6,3.4,1.574987883669843,1.2116282048791842,2065-06-13,Time18_SerieA,Time1_SerieA,Brasileiro Série A,27,H
2,2,1.8,1.0,0.6,1.8,1.5728862122659035,0.9730919246602086,2065-06-20,Time16_SerieA,Time6_SerieA,Brasileiro Série A,27,D
1,0,1.8,1.2,2.2,0.2,1.612920545537126,1.0065166166679105,2065-06-27,Time13_SerieA,Time19_SerieA,Brasileiro Série A,2,H
3,0,1.6,1.2,1.4,0.6,1.574987883669843,0.936879060172764,2065-07-04,Time10_SerieA,Time12_SerieA,Brasileiro Série A,13,H
0,0,1.6,1.4,1.2,1.6,1.6150757103296878,1.0410171882859462,2065-07-11,Time8_SerieA,Time6_SerieA,Brasileiro Série A,9,D
1,1,0.8,1.8,1.2,2.4,1.544120522727115,1.161624205763056,2065-07-18,Time6_SerieA,Time9_SerieA,Brasileiro Série A,36,D
1,3,0.8,1.6,1.4,2.2,1.5057938762045455,1.166538396937579,2065-07-25,Time19_SerieA,Time11_SerieA,Brasileiro Série A,22,A
3,1,1.6,1.2,1.6,1.2,1.574987883669843,1.0498437578901176,2065-08-01,Time15_SerieA,Time20_SerieA,Brasileiro Série A,26,H
4,1,0.6,0.4,1.4,1.8,1.2645492791983284,1.1043205700494807,2065-08-08,Time12_SerieA,Time5_SerieA,Brasileiro Série A,12,H
2,1,1.0,0.0,1.8,1.4,1.2611766896252272,1.113683875945428,2065-08-15,Time6_SerieA,Time3_SerieA,Brasileiro Série A,17,H
0,1,1.2,2.4,2.0,2.0,1.7462230422569018,1.24796690963354,2065-08-22,Time6_SerieA,Time5_SerieA,Brasileiro Série A,14,A
1,1,1.2,1.0,2.0,2.8,1.4645022213561352,1.3925500813377942,2065-08-29,Time9_SerieA,Time2_SerieA,Brasileiro Série A,14,D
1,1,1.8,1.2,0.6,1.2,1.612920545537126,0.8962889738731465,2065-09-05,Time4_SerieA,Time20_SerieA,Brasileiro Série A,34,D
1,2,1.2,1.4,1.2,1.6,1.540002308545804,1.0410171882859462,2065-09-12,Time18_SerieA,Time6_SerieA,Brasileiro Série A,20,A
1,1,0.6,0.4,1.8,2.0,1.2645492791983284,1.2091153834278427,2065-09-19,Time2_SerieA,Time12_SerieA,Brasileiro Série A,11,D
4,2,1.4,2.0,0.6,1.2,1.700607673770434,0.8962889738731465,2065-09-26,Time7_SerieA,Time17_SerieA,Brasileiro Série A,16,H
2,0,1.2,1.0,1.4,2.0,1.4645022213561352,1.1350032367754357,2065-10-03,Time19_SerieA,Time12_SerieA,Brasileiro Série A,31,H
1,0,0.8,0.8,2.2,2.0,1.3617671466523178,1.2880668204923484,2065-10-10,Time17_SerieA,Time3_SerieA,Brasileiro Série A,6,H
4,0,1.2,1.4,1.6,1.8,1.540002308545804,1.139804809316319,2065-10-17,Time11_SerieA,Time10_SerieA,Brasileiro Série A,19,H
1,1,1.4,1.4,1.4,1.8,1.57709236330152,1.1043205700494807,2065-10-24,Time17_SerieA,Time16_SerieA,Brasileiro Série A,37,D
1,1,1.0,0.2,1.6,2.2,1.2932771476956282,1.2040218312894648,2065-10-31,Time1_SerieA,Time2_SerieA,Brasileiro Série A,4,D
2,2,2.2,1.2,2.0,0.4,1.691548630370927,1.0022765375692493,2065-11-07,Time12_SerieA,Time9_SerieA,Brasileiro Série A,4,D
1,1,1.2,1.8,0.6,0.4,1.6193946828774957,0.8032307030484174,2065-11-14,Time6_SerieA,Time14_SerieA,Brasileiro Série A,20,D
2,0,1.4,1.8,1.0,1.0,1.6583968565273248,0.9290022421480278,2065-11-21,Time15_SerieA,Time13_SerieA,Brasileiro Série A,10,H
0,0,1.6,1.6,0.8,1.2,1.6561838837890046,0.9250887021981548,2065-11-28,Time15_SerieA,Time17_SerieA,Brasileiro Série A,24,D
2,1,1.6,1.6,1.2,0.6,1.6561838837890046,0.907712276120325,2065-12-05,Time4_SerieA,Time10_SerieA,Brasileiro Série A,35,H
1,1,1.0,0.6,2.0,1.2,1.3599499980249428,1.1183952580320164,2065-12-12,Time3_SerieA,Time13_SerieA,Brasileiro Série A,26,D
0,0,1.6,1.4,1.4,1.6,1.6150757103296878,1.0744673512113494,2065-12-19,Time13_SerieA,Time18_SerieA,Brasileiro Série A,37,D
1,0,0.6,1.8,1.2,1.0,1.5078058996460166,0.9588531194511032,2065-12-26,Time10_SerieA,Time12_SerieA,Brasileiro Série A,38,H
2,2,1.4,1.0,1.8,1.2,1.499773900676706,1.0835775378341967,2066-01-02,Time4_SerieA,Time13_SerieA,Brasileiro Série A,21,D
1,1,1.0,1.6,1.6,2.0,1.542060040878017,1.1714733773439212,2066-01-09,Time15_SerieA,Time10_SerieA,Brasileiro Série A,21,D
1,2,1.6,1.4,1.8,1.6,1.6150757103296878,1.1446266946617103,2066-01-16,Time8_SerieA,Time2_SerieA,Brasileiro Série A,10,A
4,0,1.4,2.0,1.4,0.8,1.700607673770434,0.9629094980233588,2066-01-23,Time3_SerieA,Time19_SerieA,Brasileiro Série A,38,H
2,0,1.0,0.6,1.6,0.8,1.3599499980249428,0.9938498897418984,2066-01-30,Time4_SerieA,Time1_SerieA,Brasileiro Série A,4,H
1,1,1.2,1.0,1.4,1.4,1.4645022213561352,1.0454211577055068,2066-02-06,Time9_SerieA,Time6_SerieA,Brasileiro Série A,20,D
2,3,0.8,1.2,1.6,1.8,1.4319708901530075,1.139804809316319,2066-02-13,Time14_SerieA,Time3_SerieA,Brasileiro Série A,17,A
0,3,1.6,1.0,0.4,1.6,1.5358950777610574,0.91731101170029,2066-02-20,Time5_SerieA,Time17_SerieA,Brasileiro Série A,7,A
1,3,1.4,1.4,0.8,1.6,1.57709236330152,0.9772085397620984,2066-02-27,Time20_SerieA,Time5_SerieA,Brasileiro Série A,4,A
2,0,0.8,1.4,0.8,1.6,1.4684185361454585,0.9772085397620984,2066-03-06,Time1_SerieA,Time10_SerieA,Brasileiro Série A,29,H
0,0,1.6,0.8,1.8,1.2,1.4977725951732743,1.0835775378341967,2066-03-13,Time16_SerieA,Time13_SerieA,Brasileiro Série A,14,D
0,1,1.8,0.4,1.0,0.8,1.4586473246983984,0.9038884228566628,2066-03-20,Time12_SerieA,Time19_SerieA,Brasileiro Série A,3,A
1,0,1.2,1.8,1.2,1.6,1.6193946828774957,1.0410171882859462,2066-03-27,Time9_SerieA,Time16_SerieA,Brasileiro Série A,24,H
1,2,1.0,0.4,2.0,0.8,1.3261946517967764,1.0587451661538752,2066-04-03,Time9_SerieA,Time13_SerieA,Brasileiro Série A,37,A
3,2,0.4,0.8,1.4,1.6,1.2984682613537126,1.0744673512113494,2066-04-10,Time6_SerieA,Time9_SerieA,Brasileiro Série A,16,H
2,0,1.4,1.8,0.8,2.6,1.6583968565273248,1.1207195420780058,2066-04-17,Time9_SerieA,Time3_SerieA,Brasileiro Série A,4,H
2,1,1.4,0.8,1.4,0.6,1.4625479825511625,0.936879060172764,2066-04-24,Time7_SerieA,Time13_SerieA,Brasileiro Série A,24,H
2,0,1.2,1.6,2.0,1.0,1.579199654913255,1.0881615566131777,2066-05-01,Time18_SerieA,Time9_SerieA,Brasileiro Série A,34,H
1,0,0.6,1.0,1.2,1.0,1.3635867233315615,0.9588531194511032,2066-05-08,Time15_SerieA,Time7_SerieA,Brasileiro Série A,30,H
5,0,1.0,2.2,1.0,0.4,1.6628316767966795,0.8556791452477224,2066-05-15,Time5_SerieA,Time11_SerieA,Brasileiro Série A,18,H
1,2,1.0,1.4,1.2,0.4,1.5037845376168275,0.8831739908107757,2066-05-22,Time19_SerieA,Time3_SerieA,Brasileiro Série A,19,A
0,1,1.2,2.0,1.6,1.2,1.6606127862128708,1.0498437578901176,2066-05-29,Time9_SerieA,Time1_SerieA,Brasileiro Série A,31,A
1,3,1.6,1.6,1.0,1.2,1.6561838837890046,0.9548138288888376,2066-06-05,Time12_SerieA,Time2_SerieA,Brasileiro Série A,19,A
4,1,1.8,0.4,1.4,0.6,1.4586473246983984,0.936879060172764,2066-06-12,Time4_SerieA,Time8_SerieA,Brasileiro Série A,19,H
2,3,1.4,1.0,1.2,1.2,1.499773900676706,0.9854940890220514,2066-06-19,Time19_SerieA,Time9_SerieA,Brasileiro Série A,22,A
2,1,1.8,1.2,1.6,1.2,1.612920545537126,1.0498437578901176,2066-06-26,Time2_SerieA,Time3_SerieA,Brasileiro Série A,24,H
1,0,1.6,1.0,1.0,1.6,1.5358950777610574,1.0086083910181172,2066-07-03,Time9_SerieA,Time14_SerieA,Brasileiro Série A,12,H
2,0,1.6,1.8,1.0,2.0,1.6983383747146503,1.0654337585537748,2066-07-10,Time10_SerieA,Time14_SerieA,Brasileiro Série A,30,H
0,0,0.8,1.2,1.0,2.6,1.4319708901530075,1.1567307162430718,2066-07-17,Time19_SerieA,Time16_SerieA,Brasileiro Série A,38,D
0,0,2.0,0.8,1.6,0.2,1.5707873453423902,0.91540858092287,2066-07-24,Time16_SerieA,Time6_SerieA,Brasileiro Série A,31,D
1,0,1.6,0.6,0.6,0.8,1.4605963514918463,0.8484850161426967,2066-07-31,Time7_SerieA,Time1_SerieA,Brasileiro Série A,36,H
3,1,0.6,0.8,1.0,1.8,1.3297411098714822,1.036631771146972,2066-08-07,Time5_SerieA,Time8_SerieA,Brasileiro Série A,19,H
3,4,0.6,1.2,0.8,3.0,1.3982938018858495,1.183861293078799,2066-08-14,Time1_SerieA,Time4_SerieA,Brasileiro Série A,36,A
2,1,1.4,0.2,2.0,1.4,1.3563229719701058,1.1494689787438808,2066-08-21,Time7_SerieA,Time15_SerieA,Brasileiro Série A,30,H
3,0,2.4,0.8,0.6,0.6,1.647361483471626,0.8255478278345513,2066-08-28,Time7_SerieA,Time14_SerieA,Brasileiro Série A,33,H
0,0,2.0,3.2,1.2,1.2,2.1237599006530306,0.9854940890220514,2066-09-04,Time9_SerieA,Time19_SerieA,Brasileiro Série A,18,D
1,1,1.0,1.6,1.2,1.4,1.542060040878017,1.0128752566955892,2066-09-11,Time19_SerieA,Time10_SerieA,Brasileiro Série A,28,D
0,0,1.6,1.2,1.8,1.0,1.574987883669843,1.054285067656268,2066-09-18,Time1_SerieA,Time3_SerieA,Brasileiro Série A,11,D
1,1,1.4,1.8,1.2,1.0,1.6583968565273248,0.9588531194511032,2066-09-25,Time15_SerieA,Time1_SerieA,Brasileiro Série A,33,D
2,0,1.0,1.6,1.6,0.6,1.542060040878017,0.9669830368955477,2066-10-02,Time11_SerieA,Time12_SerieA,Brasileiro Série A,17,H
1,1,1.2,2.0,0.6,1.4,1.6606127862128708,0.9211916485324309,2066-10-09,Time1_SerieA,Time3_SerieA,Brasileiro Série A,6,D
3,1,0.8,2.2,0.8,1.0,1.6237252050534414,0.9000806780605921,2066-10-16,Time11_SerieA,Time6_SerieA,Brasileiro Série A,4,H
4,1,1.0,0.8,0.8,0.6,1.3945645117949474,0.8520744881572753,2066-10-23,Time8_SerieA,Time13_SerieA,Brasileiro Série A,20,H
1,1,1.2,0.4,3.0,1.6,1.358135274209432,1.3838079142948063,2066-10-30,Time2_SerieA,Time3_SerieA,Brasileiro Série A,27,D
1,0,1.6,0.4,2.0,1.6,1.424342860101864,1.181406058015203,2066-11-06,Time1_SerieA,Time14_SerieA,Brasileiro Série A,15,H
3,1,0.2,1.2,1.0,1.2,1.333297051746216,0.9548138288888376,2066-11-13,Time13_SerieA,Time2_SerieA,Brasileiro Série A,6,H
4,0,1.2,1.4,0.8,1.2,1.540002308545804,0.9250887021981548,2066-11-20,Time3_SerieA,Time10_SerieA,Brasileiro Série A,14,H
2,1,0.8,1.4,1.0,1.4,1.4684185361454585,0.9813425699914472,2066-11-27,Time19_SerieA,Time15_SerieA,Brasileiro Série A,11,H
0,2,1.4,1.4,1.6,0.8,1.57709236330152,0.9938498897418984,2066-12-04,Time4_SerieA,Time15_SerieA,Brasileiro Série A,9,A
3,1,1.0,1.2,1.2,0.8,1.466459071391203,0.9329323381264232,2066-12-11,Time4_SerieA,Time14_SerieA,Brasileiro Série A,26,H
4,2,1.0,0.6,1.6,1.2,1.3599499980249428,1.0498437578901176,2066-12-18,Time1_SerieA,Time7_SerieA,Brasileiro Série A,16,H
2,4,0.8,2.8,1.0,2.6,1.750892723890785,1.1567307162430718,2066-12-25,Time12_SerieA,Time10_SerieA,Brasileiro Série A,5,A
1,3,1.2,0.2,1.0,1.2,1.3244249712775562,0.9548138288888376,2067-01-01,Time16_SerieA,Time18_SerieA,Brasileiro Série A,10,A
2,0,0.8,1.2,2.0,1.4,1.4319708901530075,1.1494689787438808,2067-01-08,Time2_SerieA,Time9_SerieA,Brasileiro Série A,3,H
0,0,1.8,0.8,1.2,2.8,1.5338455719852668,1.2270705405532814,2067-01-15,Time20_SerieA,Time17_SerieA,Brasileiro Série A,13,D
2,2,1.8,3.0,1.0,0.6,2.022339157861648,0.8794535081909113,2067-01-22,Time10_SerieA,Time8_SerieA,Brasileiro Série A,30,D
1,0,1.6,1.8,1.4,1.4,1.6983383747146503,1.0454211577055068,2067-01-29,Time2_SerieA,Time1_SerieA,Brasileiro Série A,6,H
1,0,1.6,1.0,1.2,0.4,1.5358950777610574,0.8831739908107757,2067-02-05,Time19_SerieA,Time9_SerieA,Brasileiro Série A,17,H
3,1,1.0,1.4,0.8,1.6,1.5037845376168275,0.9772085397620984,2067-02-12,Time15_SerieA,Time16_SerieA,Brasileiro Série A,19,H
0,0,1.0,1.4,1.6,1.6,1.5037845376168275,1.1089923411543336,2067-02-19,Time2_SerieA,Time8_SerieA,Brasileiro Série A,35,D
0,3,1.6,1.6,1.2,1.0,1.6561838837890046,0.9588531194511032,2067-02-26,Time18_SerieA,Time8_SerieA,Brasileiro Série A,26,A
1,1,2.8,1.2,2.0,0.6,1.8167357340188703,1.0301239921974858,2067-03-05,Time20_SerieA,Time12_SerieA,Brasileiro Série A,5,D
1,3,0.6,1.4,1.0,1.8,1.4338842722194525,1.036631771146972,2067-03-12,Time19_SerieA,Time15_SerieA,Brasileiro Série A,29,A
0,1,1.4,1.6,1.6,1.8,1.617233754827202,1.139804809316319,2067-03-19,Time14_SerieA,Time2_SerieA,Brasileiro Série A,37,A
2,1,2.0,1.6,0.8,1.4,1.7369210083022089,0.9507915543511488,2067-03-26,Time18_SerieA,Time5_SerieA,Brasileiro Série A,20,H
1,1,1.4,1.6,1.4,2.2,1.617233754827202,1.166538396937579,2067-04-02,Time7_SerieA,Time14_SerieA,Brasileiro Série A,21,D
2,0,1.0,1.4,1.2,1.4,1.5037845376168275,1.0128752566955892,2067-04-09,Time19_SerieA,Time2_SerieA,Brasileiro Série A,10,H
1,1,1.6,0.8,2.2,1.2,1.4977725951732743,1.1543317478586317,2067-04-16,Time17_SerieA,Time3_SerieA,Brasileiro Série A,5,D
2,2,1.0,1.6,1.6,1.6,1.542060040878017,1.1089923411543336,2067-04-23,Time2_SerieA,Time9_SerieA,Brasileiro Série A,36,D
0,2,1.6,1.2,1.2,1.4,1.574987883669843,1.0128752566955892,2067-04-30,Time19_SerieA,Time7_SerieA,Brasileiro Série A,6,A
2,2,1.6,1.2,0.8,1.0,1.574987883669843,0.9000806780605921,2067-05-07,Time3_SerieA,Time11_SerieA,Brasileiro Série A,26,D
